"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","32SVAV9L3HIIW14IWCK4EHA3OS13AF","A1YKYHR21SH7LV","Approved","Tue Oct 29 23:12:33 PDT 2019","Tue Oct 29 23:12:54 PDT 2019","Wed Oct 30 23:12:54 PDT 2019","Wed Oct 30 00:33:51 PDT 2019","","","21","100% (53/53)","100% (53/53)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(1)Complelety Dissimilar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","37W3JXSD68HGJH49M29MM037PCZWYP","AME98XVLFFLCH","Approved","Tue Oct 29 23:15:40 PDT 2019","Tue Oct 29 23:17:55 PDT 2019","Wed Oct 30 23:17:55 PDT 2019","Wed Oct 30 00:33:51 PDT 2019","","","135","100% (56/56)","100% (56/56)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(4) Very Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3DHE4R9OCYKULAL2ECY9RTGEG9E2GF","A3VWU0WEB2VD48","Approved","Tue Oct 29 23:11:38 PDT 2019","Tue Oct 29 23:12:04 PDT 2019","Wed Oct 30 23:12:04 PDT 2019","Wed Oct 30 00:33:51 PDT 2019","","","26","100% (168/168)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(4) Very Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3DY4FPOOA3XU7RSIIXCWS2RWFGIVRC","A9E9Y0LEAYO4V","Approved","Tue Oct 29 23:17:22 PDT 2019","Tue Oct 29 23:17:34 PDT 2019","Wed Oct 30 23:17:34 PDT 2019","Wed Oct 30 00:33:51 PDT 2019","","","12","100% (80/80)","100% (80/80)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(3) Almost Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3G0WWMR1UXTHNL493R15DVNEXREQNP","A2OP2ZANIM5ZV","Approved","Tue Oct 29 23:13:40 PDT 2019","Tue Oct 29 23:13:46 PDT 2019","Wed Oct 30 23:13:46 PDT 2019","Wed Oct 30 00:33:52 PDT 2019","","","6","100% (123/123)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(2) Less Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3GA6AFUKOQXX6OCW2IUWV3X71NR3HQ","A14UJPO621M1X0","Approved","Tue Oct 29 23:12:46 PDT 2019","Tue Oct 29 23:12:57 PDT 2019","Wed Oct 30 23:12:57 PDT 2019","Wed Oct 30 00:33:52 PDT 2019","","","11","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(2) Less Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3GFK2QRXXBQIHTUPB04PB35EU8W5WL","AQ4DIFCOS0EUH","Approved","Tue Oct 29 23:17:10 PDT 2019","Tue Oct 29 23:17:23 PDT 2019","Wed Oct 30 23:17:23 PDT 2019","Wed Oct 30 00:33:52 PDT 2019","","","13","100% (100/100)","100% (97/97)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(3) Almost Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3J88R45B2I71Z3HY5K9PBSO2U91XPO","A1O4AAQX2KCD3N","Approved","Tue Oct 29 23:12:02 PDT 2019","Tue Oct 29 23:12:12 PDT 2019","Wed Oct 30 23:12:12 PDT 2019","Wed Oct 30 00:33:52 PDT 2019","","","10","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(1)Complelety Dissimilar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3JZQSN0I3SJEM4XE27DGBCA3PDJFGC","A119XB4OETWU59","Approved","Tue Oct 29 23:11:27 PDT 2019","Tue Oct 29 23:12:29 PDT 2019","Wed Oct 30 23:12:29 PDT 2019","Wed Oct 30 00:33:52 PDT 2019","","","62","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(4) Very Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3KWTYT0872C26ZIQ7MXN2SOYW1S5LS","A1Y9HO4NUIUU36","Approved","Tue Oct 29 23:16:51 PDT 2019","Tue Oct 29 23:17:06 PDT 2019","Wed Oct 30 23:17:06 PDT 2019","Wed Oct 30 00:33:52 PDT 2019","","","15","100% (23/23)","100% (23/23)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(2) Less Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3KXIR214I6PE9USIJBW8I4JBQ4524S","AZFHBOI9IHMK4","Approved","Tue Oct 29 23:11:12 PDT 2019","Tue Oct 29 23:12:22 PDT 2019","Wed Oct 30 23:12:22 PDT 2019","Wed Oct 30 00:33:52 PDT 2019","","","70","100% (133/133)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(5) Exactly Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3P529IW9K0UU8WBFDYAWO4FBLV6FLL","A1ZGS4DUAL8JEW","Approved","Tue Oct 29 23:18:21 PDT 2019","Tue Oct 29 23:18:32 PDT 2019","Wed Oct 30 23:18:32 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","11","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(4) Very Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3QEMNNSB2Z8YVR8HIYEWHZUPEXK7DQ","A2ZSQLANLQ7OC6","Approved","Tue Oct 29 23:11:30 PDT 2019","Tue Oct 29 23:12:29 PDT 2019","Wed Oct 30 23:12:29 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","59","100% (109/109)","100% (100/100)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(4) Very Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3SB4CE2TJX4UCZBWG1RSLXZ7VN2AXM","A47E0Z3LTH37V","Approved","Tue Oct 29 23:12:25 PDT 2019","Tue Oct 29 23:12:48 PDT 2019","Wed Oct 30 23:12:48 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","23","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(3) Almost Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3VAR3R6G1RATZ24PICKI6T2JTWYO8U","A9KV8Q3VJY3Q5","Approved","Tue Oct 29 23:19:59 PDT 2019","Tue Oct 29 23:20:08 PDT 2019","Wed Oct 30 23:20:08 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","9","100% (58/58)","100% (58/58)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(4) Very Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3VE8AYVF8O6ZTPRWJ91SJZT51U68FP","A3RA247RASE8TN","Approved","Tue Oct 29 23:12:54 PDT 2019","Tue Oct 29 23:13:13 PDT 2019","Wed Oct 30 23:13:13 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","19","100% (33/33)","100% (33/33)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(3) Almost Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3VE8AYVF8O6ZTPRWJ91SJZT51U6F8W","AFRSASN33QBC3","Approved","Tue Oct 29 23:11:16 PDT 2019","Tue Oct 29 23:11:35 PDT 2019","Wed Oct 30 23:11:35 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","19","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(4) Very Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3VHHR074H5QHT3W9VFCK0C2UN6M7L6","A1MHQSP1POQNXX","Approved","Tue Oct 29 23:11:49 PDT 2019","Tue Oct 29 23:11:53 PDT 2019","Wed Oct 30 23:11:53 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","4","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(2) Less Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3W92K5RLWWQ524UKLQZTP1M0NYTV5Y","A2WYGPR0ECWJFZ","Approved","Tue Oct 29 23:16:22 PDT 2019","Tue Oct 29 23:18:07 PDT 2019","Wed Oct 30 23:18:07 PDT 2019","Wed Oct 30 00:33:53 PDT 2019","","","105","100% (64/64)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(2) Less Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3WLEIWSYHQQ8L6GDYIGRCTSFV9RH2T","A1DXYZ9EW2R6DT","Approved","Tue Oct 29 23:13:46 PDT 2019","Tue Oct 29 23:13:59 PDT 2019","Wed Oct 30 23:13:59 PDT 2019","Wed Oct 30 00:33:54 PDT 2019","","","13","100% (116/116)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(2) Less Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3X08E93BHXRG6IFXP11Q5FK120D66Y","A3GX6OGXVS1ED7","Approved","Tue Oct 29 23:12:26 PDT 2019","Tue Oct 29 23:12:51 PDT 2019","Wed Oct 30 23:12:51 PDT 2019","Wed Oct 30 00:33:54 PDT 2019","","","25","100% (18/18)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(2) Less Similar"
"3K2CEDRACCAMBZD8ISBZH1EBRZCTMW","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:06 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:06 PDT 2019","","","3X66WABAJYRJ6SHLICCEA3L6MNE3GR","A382AUZS4T8US4","Approved","Tue Oct 29 23:12:42 PDT 2019","Tue Oct 29 23:12:52 PDT 2019","Wed Oct 30 23:12:52 PDT 2019","Wed Oct 30 00:33:54 PDT 2019","","","10","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/paa_d13.png","(3) Almost Similar"
